id;investment;week_id
36009;0;4
36013;771.24;4
36032;0;4
36038;0;4
36040;0;4
36041;0;4
36046;698.24;4
36052;827.33;4
36061;0;4
36069;490.82;4
36073;0;4
36081;453.82;4
36098;0;4
36099;0;4
36113;538.21;4
36114;937.22;4
36119;0;4
36147;0;4
36156;0;4
36158;0;4
36181;0;4
36187;630.91;4
36189;0;4
36220;1924.31;4
36222;0;4
36254;0;4
36269;0;4
36277;0;4
36283;283.32;4
36288;0;4
36290;881.59;4
36292;0;4
36301;0;4
36306;0;4
36309;0;4
36331;1544.86;4
36339;1018.79;4
36343;0;4
36350;0;4
36362;0;4
36363;0;4
36376;404.21;4
36377;0;4
36390;0;4
36393;0;4
36401;0;4
36402;1166.82;4
36408;0;4
36431;0;4
36447;0;4
36451;0;4
36462;0;4
36463;0;4
36471;317.81;4
36481;0;4
36494;0;4
36507;0;4
36521;0;4
36526;0;4
36535;0;4
36550;0;4
36552;0;4
36577;0;4
36597;0;4
36607;0;4
36614;1218.82;4
36615;655.81;4
36621;0;4
36629;0;4
36641;0;4
36645;0;4
36646;706.55;4
36649;0;4
36663;0;4
36666;0;4
36667;0;4
36668;0;4
36669;0;4
36670;0;4
36673;0;4
36685;0;4
36703;0;4
36719;0;4
36720;0;4
36722;0;4
36744;0;4
36753;0;4
36760;632.28;4
36761;924.64;4
36763;1596.57;4
36775;0;4
36776;0;4
36779;0;4
36800;0;4
36806;0;4
36821;0;4
36822;0;4
36831;0;4
36832;0;4
36850;0;4
36853;847.14;4
36854;490.02;4
36876;447.05;4
36878;0;4
36894;0;4
36897;750;4
36908;0;4
36919;1620.16;4
36935;0;4
36936;279.18;4
36940;0;4
36943;0;4
36948;548.19;4
36957;0;4
36958;632.81;4
36967;1177.48;4
36979;358.29;4
36998;0;4
37000;0;4
37013;0;4
37017;413.78;4
37033;0;4
37042;1176.27;4
37051;308.93;4
37067;0;4
37086;420.59;4
37095;624.76;4
37099;0;4
37103;0;4
37106;926.25;4
37113;956.3;4
37118;0;4
37128;0;4
37133;0;4
37137;612.41;4
37171;0;4
37193;0;4
37196;0;4
37208;0;4
37213;0;4
37215;539.21;4
37218;0;4
37224;0;4
37244;430.33;4
37246;0;4
37250;0;4
37265;0;4
37267;0;4
37268;0;4
37271;1058.76;4
37281;2063.5;4
37291;0;4
37292;709.35;4
37298;0;4
37301;0;4
37302;920.48;4
37316;0;4
37329;0;4
37331;414.71;4
37338;1437.99;4
37354;0;4
37356;360.48;4
37357;1042.95;4
37359;0;4
37368;0;4
37381;0;4
37385;0;4
37406;539.85;4
37413;0;4
37416;0;4
37431;0;4
37446;0;4
37454;3229.45;4
37458;0;4
37463;0;4
37470;1245.65;4
37472;0;4
37476;0;4
37480;0;4
37490;0;4
37503;328.46;4
37511;0;4
37518;0;4
37526;0;4
37533;323.04;4
37534;527.52;4
37550;621.01;4
37561;0;4
37563;2303.17;4
37567;0;4
37586;0;4
37595;0;4
37597;0;4
37602;0;4
37606;425.41;4
37608;0;4
37636;0;4
37638;0;4
37654;367.67;4
37662;1257.72;4
37673;0;4
37674;725.29;4
37695;0;4
37720;364.38;4
37736;1167;4
37738;1318.88;4
37743;257.48;4
37754;0;5
37762;0;5
37785;0;5
37792;923.39;5
37803;0;5
37821;0;5
37825;0;5
37828;0;5
37832;892.83;5
37840;0;5
37853;324.91;5
37862;0;5
37868;551.88;5
37874;0;5
37880;0;5
37888;0;5
37909;1552.6;5
37914;0;5
37921;0;5
37937;0;5
37939;305.23;5
37945;0;5
37961;0;5
37964;0;5
37971;0;5
37988;0;5
37990;0;5
38019;0;5
38020;0;5
38022;539.96;5
38025;500.98;5
38047;0;5
38049;364.28;5
38051;779.66;5
38055;910;5
38064;0;5
38065;0;5
38070;245.3;5
38072;0;5
38073;0;5
38077;520.49;5
38079;412.87;5
38084;322.27;5
38092;0;5
38095;0;5
38096;0;5
38103;0;5
38119;679.91;5
38124;0;5
38132;0;5
38138;0;5
38144;0;5
38158;0;5
38169;0;5
38170;0;5
38174;491.15;5
38182;0;5
38185;0;5
38187;0;5
38195;248.54;5
38208;688.48;5
38210;261.58;5
38216;582.63;5
38217;0;5
38219;0;5
38225;462.51;5
38239;0;5
38255;0;5
38261;0;5
38271;0;5
38278;0;5
38288;0;5
38295;0;5
38297;0;5
38301;1631.32;5
38308;1046.14;5
38313;242.07;5
38332;0;5
38341;451.07;5
38346;0;5
38358;617.14;5
38362;367.81;5
38369;0;5
38373;0;5
38376;0;5
38384;1994.19;5
38406;0;5
38429;0;5
38436;0;5
38440;302.99;5
38442;0;5
38451;467.15;5
38455;0;5
38457;0;5
38470;0;5
38473;0;5
38475;0;5
38482;0;5
38485;0;5
38492;0;5
38509;1037.16;5
38513;0;5
38519;804.82;5
38523;583.63;5
38524;0;5
38536;0;5
38537;0;5
38565;2937.6;5
38567;0;5
38573;0;5
38578;0;5
38579;654.6;5
38614;0;5
38615;0;5
38621;0;5
38643;0;5
38651;0;5
38655;509.44;5
38659;0;5
38661;0;5
38678;0;5
38680;141.12;5
38684;0;5
38687;0;5
38696;0;5
38700;0;5
38710;0;5
38713;927.88;5
38734;1362.51;5
38743;1028.21;5
38764;2253.15;5
38770;0;5
38774;0;5
38793;0;5
38795;0;5
38798;432.76;5
38806;346.74;5
38817;0;5
38822;0;5
38825;0;5
38826;593.11;5
38828;0;5
38836;1806.46;5
38843;0;5
38845;540.63;5
38846;358.95;5
38854;0;5
38864;0;5
38865;0;5
38883;0;5
38903;99.93;5
38907;0;5
38911;0;5
38912;753.29;5
38928;981.32;5
38929;294.95;5
38930;810.32;5
38957;5773.83;5
38985;509.19;5
38989;1463.58;5
39001;327.16;5
39019;772.2;5
39025;0;5
39026;0;5
39031;1218.31;5
39033;0;5
39037;0;5
39050;0;5
39070;535.25;5
39086;470.16;5
39088;0;5
39090;0;5
39095;582.76;5
39100;361.13;5
39110;520.08;5
39133;1286.19;5
39143;284.01;5
39147;0;5
39148;0;5
39150;1930.6;5
39164;470.45;5
39168;0;5
39171;0;5
39172;0;5
39183;0;5
39205;0;5
39206;253.47;5
39223;0;5
39231;443.75;5
39239;0;5
39240;627.29;5
39243;0;5
39247;0;5
39249;0;5
39261;820.74;5
39262;523.91;5
39265;2543.43;5
39270;0;5
39273;0;5
39282;350.31;5
39297;828.27;5
39301;0;5
39314;736.98;5
39319;0;5
39322;0;5
39324;0;5
39328;0;5
39329;0;5
39342;0;5
39352;455.99;5
39353;0;5
39356;0;5
39358;796.89;5
39360;0;5
39361;360.65;5
39363;0;5
39367;0;5
39373;374.96;5
39383;0;5
39387;253.68;5
39403;0;5
39408;0;5
39412;656.9;5
39415;253.38;5
39416;1646.02;5
39434;299.49;5
39438;372.02;5
39439;0;5
39448;257.58;5
39463;588.56;5
39464;0;5
39467;1203.89;5
39471;0;5
39482;0;5
39490;0;5
39496;0;5
39501;527.89;5
39520;0;5
39529;0;5
39534;688.35;5
39541;0;5
39547;0;5
39550;0;5
39565;603.61;5
39567;0;5
39577;1040.78;5
39591;587.75;5
39592;0;5
39595;0;5
39601;2170.22;5
39605;282.81;5
39609;0;5
39610;769.39;5
39611;253.37;5
39616;0;5
39638;0;5
39639;0;5
39640;713.34;5
39642;782.94;5
39649;0;5
39653;0;5
39665;0;5
39670;0;5
39677;0;5
39686;0;5
39687;0;5
39731;292.79;5
39742;390;5
39745;0;5
39748;0;5
39749;0;5
39756;0;5
39759;0;5
39763;0;5
39764;0;5
39772;0;5
39780;0;5
39781;0;5
39784;0;5
39789;745.53;5
39793;0;5
39796;272.99;5
39799;275.64;5
39816;893.05;5
39826;0;5
39831;0;5
39847;0;5
39853;0;5
39874;0;5
39883;777.79;5
39886;0;5
39888;0;5
39890;0;5
39897;1283.75;5
39920;402.81;5
39925;948.22;5
39939;0;5
39945;0;5
39951;0;5
39956;633.27;5
39988;492.9;5
39998;0;5
40001;0;5
40009;1194.56;5
40021;0;5
40026;0;5
40027;0;5
40037;248.63;5
40046;0;5
40049;0;5
40058;367.05;5
40059;0;5
40061;0;5
40084;0;5
40092;0;5
40102;228.43;5
40109;2134.89;5
40114;0;5
40118;243.68;5
40127;0;5
40130;0;5
40134;487.47;5
40142;826.61;5
40166;0;5
40181;0;5
40193;0;5
40206;509.45;5
40211;0;5
40232;0;5
40235;0;5
40238;0;5
40245;0;5
40253;0;5
40256;0;5
40269;0;5
40306;0;5
40327;571.83;5
40329;0;5
40331;0;5
40344;0;5
40346;524.53;5
40349;582.89;5
40356;0;5
40363;0;5
40400;0;5
40401;0;5
40407;622.46;5
40414;0;5
40419;0;5
40431;0;5
40443;274.63;5
40448;0;5
40449;270.28;5
40463;298.7;5
40473;452.12;5
40476;0;5
40487;827.1;5
40504;0;5
40507;0;5
40525;440.94;5
40527;0;5
40530;702.77;5
40542;0;5
40543;0;5
40544;0;5
40549;0;5
40550;289.32;5
40560;0;5
40567;1104.94;5
40574;0;5
40576;0;5
40581;0;5
40592;0;5
40593;0;5
40601;0;5
40604;0;5
40610;939.04;5
40615;0;5
40618;0;5
40623;0;5
40628;0;5
40629;0;5
40635;0;5
40641;0;5
40652;310.78;5
40659;248.24;5
40683;0;5
40701;0;5
40705;269.63;5
40711;3088.07;5
40717;0;5
40720;0;5
40721;483.35;5
40731;0;5
40732;0;5
40737;0;5
40741;0;5
40742;372.13;5
40744;0;5
40756;0;5
40767;0;5
40769;338.4;5
40771;0;5
40801;0;5
40815;0;5
40837;0;5
40846;0;5
40853;902.19;5
40862;1030.12;5
40864;569.87;5
40876;0;5
40879;1144.31;5
40882;0;5
40889;0;5
40892;0;5
40893;615.97;5
40896;0;5
40908;0;5
40913;1184.5;5
40917;0;5
40924;0;5
40927;0;5
40931;0;5
40932;0;5
40933;4838.23;5
40940;0;5
40941;0;5
40945;0;5
40947;0;5
40963;0;5
40974;0;5
40978;0;5
40981;0;5
40993;0;5
41018;985.25;5
41024;0;5
41026;0;5
41030;528.77;5
41032;336.32;5
41039;0;5
41042;378.73;5
41044;0;5
41045;668.22;5
41050;2301.65;5
41052;0;5
41055;275.46;5
41064;0;5
41092;0;5
41094;0;5
41103;0;5
41108;259.39;5
41109;0;5
41116;0;5
41129;343.54;5
41133;0;5
41148;684.3;5
41151;746.28;5
41153;0;5
41171;0;5
41174;0;5
41189;871.79;5
41198;1370.61;5
41210;0;5
41217;438.83;5
41218;485.34;5
41227;784.16;5
41229;0;5
41246;0;5
41247;0;5
41248;0;5
41257;0;5
41263;288.35;5
41266;0;5
41267;0;5
41280;0;5
41290;0;5
41324;0;5
41341;0;5
41347;0;5
41366;0;5
41368;452.3;5
41369;0;5
41383;889.81;5
41384;0;5
41390;0;5
41391;0;5
41413;695.96;5
41426;0;5
41432;440.16;5
41444;598.07;5
41445;265.71;5
41447;0;5
41456;348.22;5
41461;1607.61;5
41462;1477.79;5
41463;0;5
41478;0;5
41482;0;5
41500;247.05;5
41504;0;5
41505;724.61;5
41521;0;5
41524;3695.52;5
41526;0;5
41533;0;5
41540;0;5
41555;469.77;5
41556;0;5
41572;0;5
41580;0;5
41592;0;5
41597;0;5
41602;0;5
41603;927.38;5
41604;0;5
41622;0;5
41646;0;5
41647;0;5
41649;0;5
41651;505.12;5
41652;977.87;5
41660;0;5
41664;770.94;5
41678;0;5
41685;0;5
41695;2368.96;5
41706;0;5
41712;0;5
41723;0;5
41756;250.53;5
41757;0;5
41758;0;5
41762;466.39;5
41766;0;5
41779;599.93;5
41789;274.09;5
41792;0;5
41800;0;5
41819;217.17;5
41831;0;5
41835;0;5
41844;373.47;5
41848;0;5
41849;560.74;5
41852;731.34;5
41855;709.99;5
41858;270.92;5
41865;311.54;5
41871;782.06;5
41872;1126.5;5
41875;695.88;5
41888;269.05;5
41926;657.27;5
41927;569.99;5
41935;0;5
41936;0;5
41937;0;5
41944;295.82;5
41958;0;5
41966;0;5
41977;0;5
41981;0;5
41991;0;5
42004;0;5
42014;0;5
42016;0;5
42040;250.24;5
42041;0;5
42042;0;5
42053;0;5
42060;0;5
42067;0;5
42077;0;5
42085;0;5
42086;0;5
42087;831.91;5
42099;429.49;5
42104;693.64;5
42124;0;5
42126;618.43;5
42128;349.55;5
42129;0;5
42134;0;5
42136;452.84;5
42168;237.58;5
42179;0;5
42187;394.79;5
42194;528.6;5
42197;0;5
42198;0;5
42209;0;5
42210;0;5
42217;0;5
42218;314.25;5
42227;1451.38;5
42232;0;5
42233;763.95;5
42237;0;5
42242;0;5
42249;0;5
42251;0;5
42253;0;5
42256;0;5
42261;0;5
42263;0;5
42266;692.67;5
42269;296.87;5
42282;686.35;5
42293;315.91;5
42308;0;5
42316;0;5
42318;0;5
42321;230.04;5
42326;0;5
42332;816.19;5
42333;0;5
42334;0;5
42338;0;5
42340;0;5
42341;0;5
42344;0;5
42345;0;5
42361;0;5
42371;0;5
42380;0;5
42384;0;5
42390;0;5
42396;1560.33;5
42401;465.18;5
42402;0;5
42404;0;5
42408;256.44;5
42409;0;5
42422;0;5
42431;427.8;5
42440;0;5
42446;0;5
42447;0;5
42449;0;5
42456;0;5
42457;0;5
42461;0;5
42463;0;5
42468;0;5
42470;0;5
42471;0;5
42472;0;5
42477;0;5
42485;0;5
42490;412.33;5
42493;0;5
42497;0;5
42500;0;5
42511;0;5
42519;0;5
42543;338.79;5
42545;367.19;5
42549;455.01;5
42562;0;5
42569;790.14;5
42573;0;5
42579;0;5
42593;882.46;5
42596;0;5
42598;0;5
42606;0;5
42611;0;5
42613;0;5
42614;430.98;5
42619;0;5
42625;0;5
42626;0;5
42637;0;5
42638;358.58;5
42639;0;5
42650;0;5
42656;0;5
42675;316.99;5
42689;483.89;5
42690;0;5
42694;1380.52;5
42716;0;5
42734;0;5
42768;375.23;5
42778;0;5
42779;1002.13;5
42799;361.32;5
42804;631.9;5
42808;267.46;5
42811;0;5
42819;0;5
42830;0;5
42842;0;5
42847;528.22;5
42849;0;5
42870;0;5
42871;0;5
42880;0;5
42887;0;5
42898;0;5
42899;0;5
42901;340.4;5
42911;0;5
42912;0;5
42915;0;5
42922;1279.6;5
42929;0;5
42930;0;5
42935;0;5
42936;0;5
42952;0;5
42956;0;5
42962;0;5
42965;0;5
42976;0;5
42977;445.12;5
42983;507.51;5
42994;0;5
42997;0;5
43013;0;5
43017;299.07;5
43040;0;5
43047;553.74;5
43051;0;5
43061;0;5
43067;0;5
43070;0;5
43082;293.87;5
43083;0;5
43092;0;5
43099;0;5
43105;774.23;5
43120;280.07;5
43126;0;5
43140;0;5
43144;0;5
43151;0;5
43164;752.64;5
43174;0;5
43211;303.49;5
43213;417.53;5
43222;0;5
43232;0;5
43241;334.22;5
43246;0;5
43251;0;5
43272;0;5
43277;487.38;5
43285;331.04;5
43287;564.83;5
43291;0;5
43292;0;5
43293;0;5
43297;0;5
43299;0;5
43303;0;5
43323;336.14;5
43329;401.99;5
43337;0;5
43338;372.66;5
43349;903.11;5
43351;0;5
43381;0;5
43385;916.62;5
43403;0;5
43411;0;5
43415;0;5
43418;0;5
43419;519.85;5
43427;926.11;5
43432;409.56;5
43447;0;5
43450;0;5
43458;284.92;5
43461;872.66;5
43477;0;5
43488;0;5
43507;0;5
43510;0;5
43523;764.62;5
43531;0;5
43534;0;5
43535;0;5
43538;0;5
43546;0;5
43550;0;5
43551;694.87;5
43575;262.16;5
43584;996.75;5
43592;0;5
43593;601.47;5
43616;0;5
43617;0;5
43620;0;5
43628;0;5
43630;0;5
43633;0;5
43638;293.93;5
43644;326.77;5
43645;0;5
43654;1280.58;5
43658;793.21;5
43659;0;5
43662;0;5
43682;0;5
43686;0;5
43693;1077.72;5
43701;564.07;5
43707;289.46;5
43731;786.32;5
43734;256.56;5
43736;0;5
43737;633.62;5
43745;0;5
43751;0;5
43752;0;5
43780;262.43;5
43783;0;5
43786;1077.06;5
43787;2045.53;5
43789;357.39;5
43793;0;5
43797;0;5
43806;0;5
43807;0;5
43821;694.19;5
43855;0;5
43859;334.06;5
43861;0;5
43868;0;5
43869;0;5
43875;0;5
43883;418.85;5
43890;0;5
43911;0;5
43912;593.51;5
43913;0;5
43926;0;5
43928;0;5
43930;546.96;5
43943;0;5
43948;0;5
43952;0;5
43966;0;5
43967;0;5
43978;0;5
44002;0;5
44013;0;5
44018;297.49;5
44021;0;5
44028;0;5
44039;0;5
44044;0;5
44045;0;5
44052;0;5
44067;0;5
44068;0;5
44069;0;5
44076;819.36;5
44077;364.67;5
44080;0;5
44081;250.77;5
44086;0;5
44090;0;5
44104;0;5
44113;0;5
44118;840.05;5
44127;0;5
44131;591.31;5
44132;0;5
44136;708.22;5
44140;0;5
44144;262.85;5
44145;0;5
44147;0;5
44149;0;5
44150;0;5
44172;340.02;5
44197;561.07;5
44205;0;5
44206;0;5
44209;0;5
44219;318.77;5
44222;0;5
44224;874.14;5
44228;0;5
44238;473.88;5
44255;0;5
44258;0;5
44262;580.3;5
44264;0;5
44271;0;5
44280;275.42;5
44289;0;5
44298;0;5
44300;374.25;5
44306;0;5
44308;0;5
44315;0;5
44325;2518.47;5
44348;0;5
44355;311.09;5
44367;0;5
44372;0;5
44378;0;5
44383;0;5
44388;376.8;5
44393;0;5
44395;0;5
44396;0;5
44400;0;5
44406;0;5
44409;1207.82;5
44415;0;5
44417;0;5
44422;505.18;5
44428;333.9;5
44437;0;5
44471;794.31;5
44478;0;5
44480;0;5
44492;581.68;5
44506;0;5
44507;0;5
44508;964.62;5
44512;1243.61;5
44515;503.35;5
44517;0;5
44520;0;5
44531;0;5
44541;411.52;5
44546;597.04;5
44559;0;5
44573;0;5
44579;0;5
44584;0;5
44597;1627.57;5
44601;0;5
44615;0;5
44622;0;5
44629;0;5
44648;0;5
44649;344.28;5
44653;773.53;5
44675;308.75;5
44677;0;5
44684;0;5
44702;0;5
44706;0;5
44710;0;5
44712;0;5
44715;489.27;5
44719;289.68;5
44724;0;5
44746;0;5
44752;792.83;5
44772;0;5
44784;0;5
44788;573.07;5
44797;0;5
44802;0;5
44820;302.35;5
44839;0;5
44847;832.72;5
44855;0;5
44858;0;5
44859;0;5
44880;0;5
44904;0;5
44917;0;5
44932;0;5
44945;0;5
44958;1300.81;5
44972;0;5
44975;0;5
44982;0;5
44983;260.32;5
44992;0;5
45006;711.95;5
45008;0;5
45025;236.59;5
45032;0;5
45045;276.26;5
45054;0;5
45060;0;5
45071;0;5
45077;600.74;5
45089;773.28;5
45096;0;5
45097;0;5
45099;674.01;5
45113;0;5
45128;0;5
45152;372.04;5
45161;0;5
45165;0;5
45182;0;5
45197;0;5
45198;0;5
45206;0;5
